ticker,sim_id,runtime,pop_size,gen_count,open_date,close_date,open_price,close_price,best_fit,worst_fit,mean_fit,std_fit,best_elite_fit,worst_elite_fit,mean_elite_fit,std_elite_fit,trade_count,trade_net_earnings,trade_win_count,trade_net_gain,trade_lose_count,trade_net_loss,long_count,long_net_earnings,long_win_count,long_net_gain,long_lose_count,long_net_loss,short_count,short_net_earnings,short_win_count,short_net_gain,short_lose_count,short_net_loss,profit_factor,gain_to_pain,winning_pct,payout_ratio,cpc_index,expectancy,return_pct,kelly_pct,sharpe,treynor,sortino
DD,0,1.2031194,1000,1,2008-06-09,2008-07-21,56.162224,48.391171,1.0470171690959127,0.9606015972555857,1.0070737027805738,0.02637389113563771,1.0470171690959127,0.9609847236553886,1.0287938813488609,0.018214117072704882,604,57587.76269772446,515,60154.03404700038,515,-2566.2713492759117,44,-1643.8888450321292,16,59.467974777876954,28,-1703.356819810006,560,59231.6515427566,499,60094.5660722225,61,-862.9145294659056,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.1875892,1000,2,2008-07-22,2008-09-02,49.117039,48.889317,1.0442407057169985,0.9454196354774005,0.9974478078615837,0.008198984178522023,1.0036606568174018,0.958902854664426,0.9921295541429482,0.009261308920458901,779,-15704.864493339546,196,1312.7490756178381,196,-17017.613568957324,20,-472.29974131535016,1,6.445996850926671,19,-478.74573816627685,759,-15232.564752024196,195,1306.3030787669113,564,-16538.86783079105,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.0938678,1000,3,2008-09-03,2008-10-14,49.85714,36.948082,1.0861638190858793,0.9036088849627937,0.990532051398687,0.050936135354932736,1.079364352702953,0.9084392884062167,0.9550477940893471,0.03657821190103191,640,-89904.41182130757,166,7994.861675389429,166,-97899.273496697,500,-93630.6824920114,69,2727.762349096054,431,-96358.44484110747,140,3726.2706707038446,97,5267.099326293375,43,-1540.8286555895302,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.0782385,1000,4,2008-10-15,2008-11-25,31.753149,25.946207,1.107823018016024,0.9023689311553217,1.0157926167356137,0.04814390418595821,1.1021642907960647,0.9481686157795919,1.0640076703487444,0.014360167444052661,679,127689.75055663704,609,134265.42996568358,609,-6575.6794090465,3,-517.3139620268229,0,0.0,3,-517.3139620268229,676,128207.06451866386,609,134265.42996568358,67,-6058.365447019678,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.3285183,1000,5,2008-11-26,2009-01-09,26.928263,22.501894,1.097894729359547,0.9355139539328294,1.0168631245914674,0.0304447863412552,1.066505067464731,0.9887456147873072,1.0428817578129408,0.005373591356524951,626,85333.19280362125,601,86748.9124416374,601,-1415.7196380161658,2,-63.72295733269678,0,0.0,2,-63.72295733269678,624,85396.91576095394,601,86748.9124416374,23,-1351.9966806834689,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.2344566,1000,6,2009-01-12,2009-02-24,22.430731,11.300762,1.1836863989912112,0.8163136010087888,1.0544827587599244,0.099236598170154,1.1836863989912112,0.8539897873982077,1.117369610677102,0.06325448194019369,694,233279.11922818312,662,241687.20717248003,662,-8408.087944297016,32,-8076.554702282016,6,155.37771892090228,26,-8231.932421202917,662,241355.67393046504,656,241531.82945355916,6,-176.1555230940975,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.2188196,1000,7,2009-02-25,2009-04-07,10.660291,14.19,1.1471752545825835,0.8533042142196239,0.9513974513060856,0.07214458646883044,1.0,0.8533042142196239,0.8960046322882246,0.015531030175205528,621,-206928.91404728347,12,497.68315086493953,12,-207426.5971981484,1,-75.13911367693939,0,0.0,1,-75.13911367693939,620,-206853.77493360653,12,497.68315086493953,608,-207351.45808447147,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.2969663,1000,8,2009-04-08,2009-05-20,14.446188,25.277271,1.1955406867615528,0.792973776308774,0.9962388083018403,0.1381773630755386,1.1955406867615528,0.8046774717134239,1.0956631338458882,0.10478821105810274,418,191326.26769177444,384,201643.7271292789,384,-10317.45943750453,372,200117.41951532435,363,200205.59743563583,9,-88.17792031146615,46,-8791.151823550008,21,1438.1296936430545,25,-10229.281517193063,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.250406,1000,9,2009-05-21,2009-07-02,24.295214,21.519838,1.0609662379372675,0.9458772577848056,0.9907622931928516,0.02617829680272145,0.9901251573846425,0.9548205145800839,0.9661560748742481,0.003973387208339046,639,-67341.17671159313,18,430.3733953710855,18,-67771.55010696423,639,-67341.17671159313,18,430.3733953710855,621,-67771.55010696423,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
DD,0,1.3750563,1000,10,2009-07-06,2009-08-14,21.676397,31.49696,1.1634871732835383,0.8304608285061147,0.9658593393232932,0.1089460096231719,1.0858360370602544,0.8463396616043046,0.8697321460916905,0.04100213285406932,654,-260612.8764401158,51,3128.633679883678,51,-263741.5101199994,18,2202.464592524074,18,2202.464592524074,0,0.0,636,-262815.34103263984,33,926.1690873596025,603,-263741.5101199994,0,0,0,0,0,0,0,0,0,0,0
