ticker,sim_id,runtime,pop_size,gen_count,open_date,close_date,open_price,close_price,best_fit,worst_fit,mean_fit,std_fit,best_elite_fit,worst_elite_fit,mean_elite_fit,std_elite_fit,trade_count,trade_net_earnings,trade_win_count,trade_net_gain,trade_lose_count,trade_net_loss,long_count,long_net_earnings,long_win_count,long_net_gain,long_lose_count,long_net_loss,short_count,short_net_earnings,short_win_count,short_net_gain,short_lose_count,short_net_loss,profit_factor,gain_to_pain,winning_pct,payout_ratio,cpc_index,expectancy,return_pct,kelly_pct,sharpe,treynor,sortino
DVN,0,1.1095261,1000,1,2008-06-09,2008-07-21,119.25,103.059998,1.0611239321774038,0.9371156578590571,1.0041470424453975,0.02694295227045045,1.0611239321774038,0.9371156578590571,1.016752765924192,0.027719110852023512,1079,33142.78211870439,702,51802.999908475125,702,-18660.217789770566,414,-4075.3289316292235,204,8955.85709912542,210,-13031.18603075464,665,37218.111050333646,498,42847.14280934962,167,-5629.031759015921,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.2187038,1000,2,2008-07-22,2008-09-02,98.599998,96.010002,1.0279132394637196,0.9411715907490601,0.9981346165218872,0.007150226402953401,1.0255185062837924,0.9411715907490601,0.9954213023504788,0.007882746073818803,662,-9124.355812839145,219,6416.909137402334,219,-15541.264950241577,18,-526.2300567200783,8,109.49540378281282,10,-635.7254605028911,644,-8598.125756119054,211,6307.413733619523,433,-14905.539489738681,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1563984,1000,3,2008-09-03,2008-10-14,95.419998,75.199997,1.1108620814288097,0.8927998449145538,0.9923701455256692,0.045677041245489575,1.1063288198956327,0.898465297972927,0.9618778962762913,0.03745423333206072,630,-76244.20744741632,157,13066.231040497327,157,-89310.43848791369,513,-82555.11807581385,72,5283.228521813751,441,-87838.34659762765,117,6310.910628397519,85,7783.0025186835655,32,-1472.0918902860483,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1719782,1000,4,2008-10-15,2008-11-25,62.650002,73.07,1.115383923005987,0.8997981203769497,0.9939545020597824,0.025009580217509566,1.1080589341784612,0.9019754342180406,0.9790792632263077,0.02139315199646099,654,-42060.21703695085,63,6236.599817443039,63,-48296.81685439388,22,2479.7196920743995,20,2492.0203539167624,2,-12.30066184236304,632,-44539.93672902525,43,3744.5794635262746,589,-48284.51619255152,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.0782147,1000,5,2008-11-26,2009-01-09,74.889999,65.559998,1.092998947680938,0.9282328227407359,1.000047397188448,0.022140620418504193,1.092998947680938,0.9381034952069698,0.9947805955407532,0.028906153443601073,851,-10683.112560826765,327,23606.5687718437,327,-34289.68133267033,580,-24082.765261186145,124,8443.389790782221,456,-32526.155051968315,271,13399.65270035942,203,15163.178981061474,68,-1763.526280702051,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1099291,1000,6,2009-01-12,2009-02-24,63.150002,46.709999,1.114098164088373,0.9108776054013668,1.0135163128806621,0.05244058692474682,1.114098164088373,0.9339906007449532,1.043316271646748,0.04848259263529112,831,85862.79493284199,645,106100.76201584132,645,-20237.967082999272,221,-17543.02182805458,75,1892.4724287484582,146,-19435.49425680303,610,103405.81676089662,570,104208.28958709286,40,-802.4728261962537,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1719253,1000,7,2009-02-25,2009-04-07,45.290001,46.32,1.0601762903588687,0.9232208366274904,0.994974603683575,0.01111942052262628,1.0413603208144329,0.9232208366274904,0.9902572119837656,0.008375971850796419,657,-19383.68163160402,58,3618.595092940442,58,-23002.27672454447,1,39.14593289272996,1,39.14593289272996,0,0.0,656,-19422.82756449675,57,3579.4491600477118,599,-23002.27672454447,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1875893,1000,8,2009-04-08,2009-05-20,46.959999,61.810001,1.1018000384264346,0.895816373495157,0.9994246759811123,0.05915749246162525,1.084815656202488,0.9153684750463108,1.026676707628619,0.05638629581473521,468,53270.27302082828,334,74892.74942533801,334,-21622.4764045098,309,73558.29990439767,295,73786.41993250958,14,-228.12002811193088,159,-20288.026883569415,39,1106.3294928284467,120,-21394.35637639787,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.2032189,1000,9,2009-05-21,2009-07-02,59.900002,52.220001,1.0904467339264883,0.9294031813652369,0.9892720389956173,0.028627617320537705,1.0253665569237405,0.9595972911644943,0.9620132668926257,0.008885428042752552,634,-75569.43912639869,21,1109.0234777154856,21,-76678.46260411417,631,-75794.19989960654,18,884.2627045076438,613,-76678.46260411417,3,224.76077320784174,3,224.76077320784174,0,0.0,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.062649,1000,10,2009-07-06,2009-08-14,51.290001,62.73,1.0856613041078282,0.9112639107110033,0.989715922334504,0.05240591217642145,1.07380304747962,0.9143386958921718,0.9462534907707918,0.033165456710916606,610,-107493.01845841871,56,4220.076700895148,56,-111713.09515931385,35,3729.960700614265,34,3738.3387912996304,1,-8.378090685364963,575,-111222.97915903296,22,481.7379095955186,553,-111704.71706862848,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1719472,1000,11,2009-08-17,2009-09-28,61.450001,68.019997,1.0513655653591785,0.9496062335262512,1.00772149741106,0.021056678616297314,1.0503937664737488,0.9979203151559617,1.0276948284287086,0.006485700990696721,661,55387.390041034225,612,56551.046974294506,612,-1163.656933260286,650,55370.0537383642,606,56437.933851803355,44,-1067.8801134391595,11,17.33630267001744,6,113.11312249114388,5,-95.77681982112645,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.1879759,1000,12,2009-09-29,2009-11-09,67.66999799999999,69.099998,1.0609183400827766,0.9614941650928788,1.0059922835764445,0.010857952408356507,1.0385981079745885,0.991716455950082,1.013476301011722,0.006139096915847718,680,26830.865799651703,659,27515.750943581483,659,-684.8851439297739,674,26840.999434320984,656,27476.555601976594,18,-635.556167655601,6,-10.133634669282396,3,39.19534160489046,3,-49.32897627417285,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.3749917,1000,13,2009-11-10,2009-12-22,69.779999,71.089996,1.0301877399896473,0.975786568432593,1.004315834847707,0.008057075044972143,1.0228083010481366,0.9914708765693991,1.0096060792987922,0.004158030655440884,896,19105.285343999007,666,24838.987180945995,666,-5733.701836947007,759,18652.169426445886,589,22818.469380992938,170,-4166.299954547072,137,453.1159175531217,77,2020.5177999530574,60,-1567.4018823999356,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.3126125,1000,14,2009-12-23,2010-02-05,72.150002,66.730003,1.0508314395822689,0.9490605154950746,0.9888367891785338,0.018315009998702444,1.0296063564293902,0.9490605154950746,0.9764198616969754,0.009024341596870884,796,-46900.0409019783,155,3621.8459044672177,155,-50521.88680644555,765,-47255.70406137795,139,2795.8557267405445,626,-50051.559788118524,31,355.66315939964596,16,825.9901777266733,15,-470.3270183270274,0,0,0,0,0,0,0,0,0,0,0
DVN,0,1.0938342,1000,15,2010-02-08,2010-03-22,66.139999,64.0,1.041567642733198,0.9725174857020528,0.9998016462584469,0.0098896539269351,1.020930056933872,0.9740218568141746,1.0046151979729119,0.010082860022985867,639,9230.395945826374,461,16292.233302428456,461,-7061.837356602072,192,-3784.422692877441,83,1378.8584961597649,109,-5163.281189037207,447,13014.818638703828,378,14913.374806268692,69,-1898.5561675648664,0,0,0,0,0,0,0,0,0,0,0
