ticker,sim_id,runtime,pop_size,gen_count,open_date,close_date,open_price,close_price,best_fit,worst_fit,mean_fit,std_fit,best_elite_fit,worst_elite_fit,mean_elite_fit,std_elite_fit,trade_count,trade_net_earnings,trade_win_count,trade_net_gain,trade_lose_count,trade_net_loss,long_count,long_net_earnings,long_win_count,long_net_gain,long_lose_count,long_net_loss,short_count,short_net_earnings,short_win_count,short_net_gain,short_lose_count,short_net_loss,profit_factor,gain_to_pain,winning_pct,payout_ratio,cpc_index,expectancy,return_pct,kelly_pct,sharpe,treynor,sortino
KO,0,1.4066171,1000,30,2011-11-17,2011-12-30,33.310001,34.985001000000004,1.0186943002576792,0.9773597105025785,1.002701399929218,0.012855262318472085,1.0186943002576792,0.9773597105025785,1.0064075202557827,0.011691028148135895,859,12665.515307984604,618,19615.682584748938,618,-6950.16727676431,648,18747.974486550396,569,19301.299641070244,79,-553.3251545198425,211,-6082.459178565772,49,314.38294367869537,162,-6396.842122244467,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.499979,1000,31,2012-01-03,2012-02-14,35.07,34.450001,1.0128901140541886,0.9909376402773435,0.9986507942524837,0.003153391937588816,1.0093789788719953,0.9945414238817584,0.9967762622764468,0.0017794899380512564,688,-6411.543608467333,91,1136.3967866133569,91,-7547.94039508069,671,-6505.989308242707,82,1014.9560311285364,589,-7520.945339371244,17,94.44569977537435,9,121.44075548482051,8,-26.995055709446163,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3282224,1000,32,2012-02-15,2012-03-28,34.200001,36.330002,1.0185012614327114,0.9830253827756286,0.9983326454631368,0.014189301930784931,1.0128267201280288,0.9830253827756286,0.9860095928007996,0.007255176523398938,750,-27971.60709035732,126,1530.7958325872123,126,-29502.402922944522,124,1382.6528894913856,101,1413.014811795901,23,-30.361922304515563,626,-29354.259979848695,25,117.78102079131115,601,-29472.04100064001,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.297286,1000,33,2012-03-29,2012-05-10,36.904999,38.705002,1.020776297155243,0.977875061578027,1.0047214723576656,0.011350767659143838,1.0199463628230951,1.0022972754928519,1.013797751057947,0.0013232726500264607,635,27456.68259091873,616,27754.027531041622,616,-297.3449401228951,622,27505.55311887733,611,27740.71359088269,11,-235.1604720053569,13,-48.87052795860597,5,13.313940158932182,8,-62.184468117538145,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.4375022,1000,34,2012-05-11,2012-06-22,38.735001,37.470001,1.0283196928409035,0.9723804522682727,0.9964917884460842,0.006658700377954955,1.0141641484188548,0.9723804522682727,0.9921534854202776,0.0024136873980346338,627,-15613.97634939207,17,251.8493861778345,17,-15865.825735569902,615,-15578.823896796497,13,123.86314716661228,602,-15702.687043963111,12,-35.15245259557042,4,127.98623901122224,8,-163.1386916067927,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.2032348,1000,35,2012-06-25,2012-08-06,37.384998,40.32,1.0263736517451687,0.9710452230441055,0.9989864849259601,0.017717044853672717,1.0208888807577507,0.9756141796724909,0.9827924129321791,0.008568087958451485,755,-34624.06294321714,114,1406.924743912232,114,-36030.98768712933,85,875.1288237070102,60,1045.1630682792152,25,-170.0342445722049,670,-35499.19176692414,54,361.7616756330173,616,-35860.95344255713,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.4847728,1000,36,2012-08-07,2012-09-18,39.884998,38.619999,1.0117245584042651,0.9850369262341481,0.9963554219439735,0.006906497485929817,0.9924258499694654,0.9850369262341481,0.9913531801207788,0.00048328264641278314,608,-17207.52343653207,4,62.062512559937716,4,-17269.585949092005,604,-17184.34819636117,3,58.040390789648164,601,-17242.388587150817,4,-23.175240170896448,1,4.0221217702895515,3,-27.197361941186,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.265653,1000,37,2012-09-19,2012-11-01,38.52,37.330002,1.0102416189958447,0.9897725150432015,1.0010100659872616,0.007215594406741878,1.008532859961863,0.9903170684200518,1.0077095436893622,0.0024227255855959373,663,15384.457040057312,597,16065.467955063456,597,-681.0109150061411,46,-296.9535085101046,9,73.94846825282593,37,-370.90197676293064,617,15681.410548567419,588,15991.51948681063,29,-310.1089382432105,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3906856,1000,38,2012-11-02,2012-12-14,37.080002,37.66,1.012302523538795,0.985935894550957,0.9985489448918884,0.004065150561852938,1.001721900877892,0.9895630028113749,0.9954629039080465,0.0008951088435796713,633,-9027.932132374013,23,166.29376912010997,23,-9194.225901494125,14,19.327059812116453,9,71.70157493650862,5,-52.374515124392175,619,-9047.25919218613,14,94.59219418360135,605,-9141.851386369732,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3598012,1000,39,2012-12-17,2013-01-30,37.5,37.5,1.0114536047834009,0.9831948287207047,1.0005951668464508,0.003063820499611411,1.0114536047834009,0.9831948287207047,1.0024001975137613,0.002235525981898302,656,4774.917828828255,426,5350.893038262885,426,-575.9752094346218,634,4868.897164807455,417,5251.905314348467,217,-383.0081495410067,22,-93.97933597919877,9,98.98772391441628,13,-192.96705989361504,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3281607,1000,40,2013-01-31,2013-03-14,37.240002,39.02,1.0265130305174428,0.969759004657676,1.0042249939410142,0.011033204258196701,1.0220673315229134,0.9868065165617441,1.0112943925387219,0.004776361368586803,732,22456.85024306908,645,23793.94125959114,645,-1337.0910165220537,595,22950.88421683719,586,23038.444964720773,9,-87.56074788358615,137,-494.03397376810716,59,755.4962948703601,78,-1249.5302686384673,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.5003637,1000,41,2013-03-15,2013-04-26,38.830002,42.099998,1.0312558099238818,0.974278220994757,1.0094047869997325,0.01939746867807751,1.0261598433078722,0.9911109511985214,1.0231229612536015,0.0039616391742142475,695,46005.1084701506,650,46423.333155940636,650,-418.22468579004124,665,46157.495297619214,641,46280.459850095256,24,-122.96455247603764,30,-152.38682746862375,9,142.87330584537983,21,-295.26013331400355,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3750259,1000,42,2013-04-29,2013-06-10,42.240002,41.18,1.018900038190963,0.9764234473830425,0.9965004204687253,0.00642999794863639,1.018900038190963,0.983466402079986,0.9924899400948217,0.0022133237766554697,639,-14943.455750345991,33,441.5641722206961,33,-15385.019922566687,631,-15073.101727778074,28,279.664788068327,603,-15352.7665158464,8,129.645977432083,5,161.89938415236904,3,-32.25340672028605,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3750269,1000,43,2013-06-11,2013-07-23,40.790001,40.959999,1.014913175533032,0.9829366130611877,0.9994994924629138,0.0035655192687294103,1.014913175533032,0.9919636374873946,0.9973495488946247,0.002429007525637116,677,-5286.133454643225,80,1037.4356489619613,80,-6323.569103605186,54,380.96863369369316,43,451.1819420514492,11,-70.21330835775603,623,-5667.102088336918,37,586.2537069105122,586,-6253.355795247429,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3754133,1000,44,2013-07-24,2013-09-04,40.860001,38.540001,1.0199230678252884,0.9800769321747117,0.9947491519241718,0.013818472867063765,1.0069570642293715,0.9800769321747117,0.9848190380221885,0.004273759206842935,667,-30197.154218936575,65,674.7035309638695,65,-30871.85774990045,602,-30719.845051826043,15,97.15258213052833,587,-30816.99763395657,65,522.6908328894621,50,577.5509488333413,15,-54.86011594387928,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3750357,1000,45,2013-09-05,2013-10-16,38.240002,38.0,1.0155247868335113,0.9873281824357125,1.0005163150686458,0.0029780947937394775,1.012099712325262,0.9955513139758988,1.002839984763439,0.0009965953122806719,638,5651.067428411895,599,5966.649252719816,599,-315.581824307918,10,-7.349024863018567,3,38.338616437548,7,-45.68764130056657,628,5658.416453274914,596,5928.310636282267,32,-269.8941830073514,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3597514,1000,46,2013-10-17,2013-11-27,38.549999,40.189999,1.0114192164309015,0.9867210939641639,0.9966446102307701,0.009601609625537131,1.0114192164309015,0.9879667845489055,0.9900180775342885,0.004464700700294961,697,-19849.652767113254,74,847.6782447763014,74,-20697.331011889568,117,652.013526215097,61,819.5222613614756,56,-167.50873514637848,580,-20501.666293328362,13,28.155983414826178,567,-20529.822276743187,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3126124,1000,47,2013-11-29,2014-01-13,40.189999,39.529999,1.0205705517424688,0.9810840132525542,0.9983077957596966,0.004719302464226468,0.9958431822980878,0.9884188425973978,0.9947670148580906,0.0008979450038826158,691,-10415.503501697582,49,423.212950577163,49,-10838.716452274743,664,-10349.773125315838,37,263.5037579381497,627,-10613.276883253986,27,-65.73037638174392,12,159.70919263901337,15,-225.4395690207573,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.4375255,1000,48,2014-01-14,2014-02-26,39.689999,37.869999,1.0259373596278767,0.9764056471669464,1.0018129575827495,0.012343502665046467,1.0259373596278767,0.9860273494448673,1.0129527918101948,0.004449685583056223,664,25765.857114838807,621,26591.60052186666,621,-825.743407027854,48,-444.78355289285054,23,228.8622912614937,25,-673.6458441543442,616,26210.64066773166,598,26362.73823060517,18,-152.0975628735098,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.2816614,1000,49,2014-02-27,2014-04-09,38.07,38.990002,1.0165155148052383,0.9894144453879126,0.9983800521764461,0.00593890885033171,1.006766946099043,0.9894144453879126,0.9933848260563393,0.001311330181571676,611,-13162.67842632387,12,120.6552092744154,12,-13283.333635598283,3,67.66946099043,3,67.66946099043,0,0.0,608,-13230.3478873143,9,52.985748283985416,599,-13283.333635598283,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.2969288,1000,50,2014-04-10,2014-05-22,38.889999,40.580002,1.0181594387912074,0.9830947644379616,1.0033131055338742,0.01232241055295205,1.0163343326665826,0.9847998000457728,1.0135035150822194,0.0034915425831374943,644,26865.328617076473,605,27330.939038049077,605,-465.6104209726098,618,27148.99311046283,593,27291.929763386004,25,-142.93665292317544,26,-283.6644933863633,12,39.009274663071025,14,-322.67376804943433,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.2813071,1000,51,2014-05-23,2014-07-07,40.580002,42.139999,1.0126727179883996,0.986404764003777,1.0043716694451517,0.008942885517349753,1.0126727179883996,0.9889511871503864,1.0102673351580942,0.00306422417226748,675,20424.182187687813,635,20853.525595162533,635,-429.34340747471816,653,20577.86228677991,628,20800.872401954104,25,-223.01011517419755,22,-153.68009909209349,7,52.653193208427105,15,-206.33329230052058,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.5003448,1000,52,2014-07-08,2014-08-18,41.939999,41.349998,1.0321855804229518,0.967814419577048,0.9976045697448569,0.005883540060167673,1.0007478077718643,0.98688727976803,0.9949446671598631,0.0007929833221169236,667,-10060.761761877273,60,549.6405075707553,60,-10610.402269448023,656,-10032.663904767243,57,530.002647604663,599,-10562.666552371902,11,-28.09785711002866,3,19.637859966092424,8,-47.735717076121084,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3281537,1000,53,2014-08-19,2014-09-30,41.259998,42.66,1.0157158199453662,0.9852920305569485,0.9992736466147399,0.008748409967401788,1.007461002574684,0.9859788512811279,0.991368722281631,0.003380314581188657,724,-17233.952874907787,99,661.9927503554164,99,-17895.94562526321,80,301.7708765425416,51,432.03012889414333,29,-130.2592523516017,644,-17535.723751450336,48,229.96262146127336,596,-17765.686372911616,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.4687957,1000,54,2014-10-01,2014-11-11,42.740002,42.509998,1.0370562934452103,0.9731210536231311,0.9997467144022826,0.005061257872201808,1.0198016821032758,0.9817679302822906,0.997830588697015,0.002554115386417066,663,-4318.529520230176,57,1337.9018246846126,57,-5656.431344914808,645,-4167.798103165542,52,1306.6149407099979,593,-5474.413043875562,18,-150.73141706462988,5,31.2868839746145,13,-182.01830103924436,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.1566784,1000,55,2014-11-12,2014-12-24,42.709999,42.939999,1.0346810309852887,0.973379633009707,1.0006481483064056,0.004517617308584249,1.0346810309852887,0.987475694530202,1.0018896862461262,0.006590014806997553,937,3793.177649716453,381,8544.351354069724,381,-4751.173704353263,329,3639.5046172952116,238,4738.714252482035,91,-1099.2096351868227,608,153.67303242124626,143,3805.6371015876853,465,-3651.964069166438,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.3750034,1000,56,2014-12-26,2015-02-09,42.959999,41.23,1.0190066597372676,0.9670321377595609,0.9978099280768848,0.009874466234306793,1.0190066597372676,0.978013481188144,0.9957641133041798,0.00830254731882311,1280,-8357.69151622715,529,7183.69913780959,529,-15541.390654036708,857,-11281.2270714642,260,2270.153276193829,597,-13551.380347658007,423,2923.535555237063,269,4913.545861615764,154,-1990.0103063787024,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.4375108,1000,57,2015-02-10,2015-03-24,42.400002,40.470001,1.017849972353227,0.9834971144465984,1.0023894982022705,0.011442014299427237,1.0175912367741864,0.9952238920141258,1.0122248761355872,0.0030004423097344446,760,24319.077429127126,679,25079.935219646923,679,-760.8577905197928,74,-335.03263923073285,23,248.0039281412648,51,-583.0365673719975,686,24654.11006835786,656,24831.931291505658,30,-177.82122314779522,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.6409259,1000,58,2015-03-25,2015-05-06,40.450001,40.66,1.0166965806709154,0.9904159825877514,0.9990748415321213,0.002642868069799035,1.0026475381388689,0.9910784019176021,0.9972712660986253,0.000675821230610937,632,-5430.122400121919,24,102.57633423372543,24,-5532.698734355647,15,1.0961238163852975,8,40.63971376633677,7,-39.543589949951475,617,-5431.218523938304,16,61.93662046738866,601,-5493.155144405694,0,0,0,0,0,0,0,0,0,0,0
KO,0,1.359433,1000,59,2015-05-07,2015-06-18,40.700001,40.650002,1.0095293342494227,0.9928920657806953,0.9997707220038459,0.0018645372970201878,1.0065676883593235,0.9953837494637566,0.9986357787983053,0.0012536136105129536,700,-2712.0778031564214,104,734.3674829960506,104,-3446.4452861524733,651,-2871.3921008002185,70,486.338128127529,581,-3357.7302289277486,49,159.31429764379683,34,248.02935486852175,15,-88.71505722472484,0,0,0,0,0,0,0,0,0,0,0
