ticker,sim_id,runtime,pop_size,gen_count,open_date,close_date,open_price,close_price,best_fit,worst_fit,mean_fit,std_fit,best_elite_fit,worst_elite_fit,mean_elite_fit,std_elite_fit,trade_count,trade_net_earnings,trade_win_count,trade_net_gain,trade_lose_count,trade_net_loss,long_count,long_net_earnings,long_win_count,long_net_gain,long_lose_count,long_net_loss,short_count,short_net_earnings,short_win_count,short_net_gain,short_lose_count,short_net_loss,profit_factor,gain_to_pain,winning_pct,payout_ratio,cpc_index,expectancy,return_pct,kelly_pct,sharpe,treynor,sortino
MRO,0,1.2344691,1000,1,2008-06-09,2008-07-21,30.19483,26.347404,1.0586060569395201,0.9454418587836991,0.9911385268350348,0.02649371729408445,1.0375320290402923,0.9588957643620466,0.9670914863576702,0.014717455206909532,746,-65837.95917328214,137,3744.574103421724,137,-69582.53327670386,681,-67114.18581016356,104,1961.6956152488192,577,-69075.88142541237,65,1276.2266368814019,33,1782.8784881729046,32,-506.6518512915025,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.0626,1000,2,2008-07-22,2008-09-02,26.114771,25.673361,1.0761749649823371,0.9506883695862897,1.0002370930209434,0.011547150333560682,1.0761749649823371,0.9506883695862897,0.999216289183081,0.014343701774131705,763,-1567.4216338423084,320,12641.243703648122,320,-14208.665337490422,77,188.45116445110494,30,1470.0918978017182,47,-1281.6407333506136,686,-1755.8727982934101,290,11171.1518058464,396,-12927.024604139808,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.2813236,1000,3,2008-09-03,2008-10-14,26.311615000000003,17.805525,1.12481098979957,0.8488241513027315,0.9874057246204101,0.06613994138567274,1.12481098979957,0.8749525264967492,0.9611844848234044,0.07077616472683795,852,-76674.19659572346,385,37696.867060763405,385,-114371.06365648689,561,-106730.7693153161,120,6560.440530483607,441,-113291.2098457997,291,30056.572719592645,265,31136.426530279827,26,-1079.8538106871829,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.2812906,1000,4,2008-10-15,2008-11-25,14.321965,15.037765,1.1287587169604134,0.8588492087149665,1.0032012042695595,0.023390177540588787,1.1287587169604134,0.9090141813301957,1.0049898146881961,0.029004542478539425,745,9791.463511954265,446,30503.737506593014,446,-20712.273994638843,76,2089.0194223845833,50,4137.217461822921,26,-2048.198039438339,669,7702.44408956968,396,26366.52004477009,273,-18664.075955200507,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.3597422,1000,5,2008-11-26,2009-01-09,15.765495,17.214991,1.057369850225782,0.9396345282063343,0.9894434625502742,0.02922112547241867,1.0449016737102559,0.9519545659709725,0.9824999359111112,0.026505679374130817,876,-34562.389225670755,341,28369.800034018754,341,-62932.18925968946,218,8332.016777772913,151,11302.098254562101,67,-2970.081476789187,658,-42894.40600344365,190,17067.701779456685,468,-59962.10778290028,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.0782767,1000,6,2009-01-12,2009-02-24,16.55884,14.417405,1.0654888384989567,0.9286871149737074,0.9938734239824524,0.029054956980880984,1.0434076373364392,0.9286871149737074,0.9722756903316973,0.02078034004418216,903,-55562.18024708669,238,12441.285035553487,238,-68003.46528264023,803,-58201.26908940237,162,9242.38969407995,641,-67443.65878348236,100,2639.0888423156716,76,3198.8953414735397,24,-559.8064991578685,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.15633,1000,7,2009-02-25,2009-04-07,14.20863,16.546909,1.0629909361241936,0.9225507141517868,0.9851778948542946,0.03437803550674067,1.0188394375059124,0.9225507141517868,0.9544108447947838,0.01522930834171439,705,-90906.74280292871,63,3487.1580035422376,63,-94393.90080647095,27,39.594479932869945,12,659.3478103260643,15,-619.7533303931943,678,-90946.33728286155,51,2827.810193216174,627,-93774.14747607775,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.0626235,1000,8,2009-04-08,2009-05-20,16.928670999999998,18.12167,1.0487845434148635,0.9471342074428845,1.0024228948229832,0.013104297346403405,1.0446823753569177,0.9675960176923866,1.0105413019560292,0.011153833892705842,649,21082.603912054892,524,25324.817314026364,524,-4242.21340197148,584,22164.39595407606,498,24608.11350893325,86,-2443.7175548571954,65,-1081.7920420211744,26,716.703805093111,39,-1798.4958471142854,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.1875907,1000,9,2009-05-21,2009-07-02,17.543064,17.2985,1.0350909176737841,0.9370382129960045,0.9984523111625937,0.007681184412593786,1.028818090264374,0.9645546944452511,0.9954787766549136,0.006719562064284784,727,-8981.529215563682,108,7165.703718258451,108,-16147.232933822075,701,-10156.292652957563,83,5971.90193547721,618,-16128.194588434722,26,1174.7634373938886,25,1193.8017827812414,1,-19.03834538735287,0,0,0,0,0,0,0,0,0,0,0
MRO,0,1.2031642,1000,10,2009-07-06,2009-08-14,17.15534,18.503429,1.0508006029219672,0.9638103129790743,0.9965883909017403,0.02075558857177246,1.0508006029219672,0.971591629399894,0.9836440147986862,0.01929459050724757,747,-32976.48541598465,188,8105.431617817322,188,-41081.91703380196,175,6706.0858768086,139,7225.482616909582,36,-519.3967401009833,572,-39682.57129279324,49,879.94900090774,523,-40562.52029370098,0,0,0,0,0,0,0,0,0,0,0
