ticker,sim_id,runtime,pop_size,gen_count,open_date,close_date,open_price,close_price,best_fit,worst_fit,mean_fit,std_fit,best_elite_fit,worst_elite_fit,mean_elite_fit,std_elite_fit,trade_count,trade_net_earnings,trade_win_count,trade_net_gain,trade_lose_count,trade_net_loss,long_count,long_net_earnings,long_win_count,long_net_gain,long_lose_count,long_net_loss,short_count,short_net_earnings,short_win_count,short_net_gain,short_lose_count,short_net_loss,profit_factor,gain_to_pain,winning_pct,payout_ratio,cpc_index,expectancy,return_pct,kelly_pct,sharpe,treynor,sortino
MSFT,0,1.515662,1000,39,2012-08-03,2012-09-14,29.75,31.209999,1.0215524918651928,0.9734011083181325,0.9979730253825995,0.01104438644100116,1.0105453522021384,0.9734011083181325,0.9902305282547088,0.006538401351800661,741,-19416.403298009434,124,2100.337746758221,124,-21516.741044767663,99,1660.398284119039,90,1756.2278431646491,9,-95.82955904561025,642,-21076.80158212848,34,344.1099035935725,608,-21420.911485722052,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.596332,1000,40,2012-09-17,2012-10-26,31.209999,28.209999,1.0376425459579546,0.9548030154261065,0.9920328090904438,0.02441832630685839,0.9959428261010859,0.9602874432429699,0.9721335309593748,0.0025607347052698836,664,-55450.096259703896,26,239.47492964560698,26,-55689.5711893495,636,-55486.05013226399,9,77.1454038890227,627,-55563.19553615301,28,35.95387256009248,17,162.32952575658427,11,-126.37565319649181,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.664325,1000,41,2012-10-31,2012-12-12,28.540001,27.24,1.0449502807047606,0.9558355828324784,1.005426507341433,0.018058115115049882,1.0199396080407408,1.002870973075051,1.0197091851868385,0.001639336134421098,616,39218.97429326453,601,39551.84636273296,601,-332.87206946842593,4,28.81946801168396,3,60.71170868823399,1,-31.892240676550028,612,39190.15482525285,598,39491.13465404473,14,-300.97982879187595,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.610943,1000,42,2012-12-13,2013-01-28,27.110001,27.91,1.0178551019981052,0.9808075787880675,0.9968045004266334,0.008566199996918765,1.0119213634873985,0.9899571827512241,0.9912965109227533,0.0035540238253545745,767,-17306.549982008768,156,2433.6959364383206,156,-19740.2459184471,63,711.0974993776362,55,814.8952643096342,8,-103.797764931998,704,-18017.647481386408,101,1618.8006721286863,603,-19636.448153515103,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.720449,1000,43,2013-01-29,2013-03-12,28.01,27.91,1.0257444321072398,0.9767911967143064,1.000879190952649,0.004187317695753333,1.0169014009967599,0.9767911967143064,1.0017537583433989,0.002650451608334182,674,3492.1747374467586,448,4521.963139726359,448,-1029.7884022795915,636,3556.763765438301,434,4361.636489456722,202,-804.8727240184129,38,-64.58902799154211,14,160.3266502696354,24,-224.9156782611775,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.724102,1000,44,2013-03-13,2013-04-24,27.92,31.76,1.0417424743992847,0.9523629944719789,1.0087747090169394,0.034107280283835105,1.039884593579817,0.9601154064201828,1.0232726799586964,0.023024013019444917,1100,46146.513981598815,771,55109.56170442485,771,-8963.047722826075,758,53629.37498230806,688,54607.84558648747,70,-978.4706041794179,342,-7482.8610007092775,83,501.7161179373765,259,-7984.577118646657,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.885499,1000,45,2013-04-25,2013-06-06,31.940001,34.959999,1.0305284827401113,0.9599405309061072,1.0101718403955688,0.022497022225473222,1.0305284827401113,1.0132727046054297,1.0265492494659485,0.0011170146893526955,605,52832.16616530593,602,52879.44000022841,602,-47.27383492247992,602,52874.30582710205,601,52877.7266649914,1,-3.42083788934781,3,-42.1396617961247,1,1.7133352370074169,2,-43.85299703313211,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.713748,1000,46,2013-06-07,2013-07-19,35.669998,31.4,1.0572196461802226,0.94090244452387,0.9862987611947445,0.028133597927145437,1.0171026506378555,0.9439995706862441,0.967058012229563,0.005444122360781001,639,-65550.7851881959,17,481.08420394213147,17,-66031.86939213805,628,-65669.84567953878,14,247.36450310923033,614,-65917.210182648,11,119.06049134285263,3,233.71970083290117,8,-114.65920949004855,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.55842,1000,47,2013-07-22,2013-08-30,32.009998,33.400002,1.0580409230999908,0.9564814418286551,0.9986574602729641,0.013896821396727665,1.0435185581713446,0.9685158682421509,0.9887082154751603,0.009426434427290492,734,-22445.434207985123,126,3462.000625049683,126,-25907.434833034844,80,1965.2389762457317,69,2147.2154918741194,11,-181.97651562838752,654,-24410.673184230876,57,1314.7851331755658,597,-25725.458317406454,0,0,0,0,0,0,0,0,0,0,0
MSFT,0,1.650115,1000,48,2013-09-03,2013-10-14,31.879999,34.450001,1.0485120193127266,0.9662785863651344,1.0088602571474201,0.02428199029205207,1.0352629434233778,0.992161343911268,1.0263998912964734,0.006518497599476949,857,52511.89503898444,755,53920.11854566671,755,-1408.2235066822714,708,52796.551290640185,694,53002.67654993917,14,-206.12525929897882,149,-284.656251655748,61,917.4419957275443,88,-1202.0982473832923,0,0,0,0,0,0,0,0,0,0,0
